dteday,yr,mnth,hr,holiday,weekday,weathersit,temp,hum,windspeed,cnt,cnt_log1p
2011-11-17,0,11,23,0,4,1,0.26,0.52,0.2239,58,4.07753744390572
2011-11-18,0,11,0,0,5,1,0.26,0.48,0.1642,30,3.4339872044851463
2011-11-18,0,11,1,0,5,1,0.26,0.44,0.3284,10,2.3978952727983707
2011-11-18,0,11,2,0,5,1,0.24,0.44,0.2239,10,2.3978952727983707
2011-11-18,0,11,3,0,5,1,0.24,0.41,0.2836,2,1.0986122886681098
2011-11-18,0,11,4,0,5,1,0.22,0.44,0.1642,5,1.791759469228055
2011-11-18,0,11,5,0,5,1,0.22,0.44,0.1343,22,3.1354942159291497
2011-11-18,0,11,6,0,5,1,0.22,0.44,0.0896,71,4.276666119016055
2011-11-18,0,11,7,0,5,1,0.22,0.44,0.1642,216,5.37989735354046
2011-11-18,0,11,8,0,5,1,0.22,0.44,0.194,375,5.929589143389895
2011-11-18,0,11,9,0,5,1,0.26,0.41,0.194,213,5.365976015021851
2011-11-18,0,11,10,0,5,1,0.26,0.41,0.2836,115,4.7535901911063645
2011-11-18,0,11,11,0,5,1,0.3,0.36,0.1343,140,4.948759890378168
2011-11-18,0,11,12,0,5,1,0.32,0.33,0.0,165,5.111987788356544
2011-11-18,0,11,13,0,5,1,0.34,0.31,0.2239,177,5.181783550292085
2011-11-18,0,11,14,0,5,1,0.34,0.31,0.1343,154,5.043425116919247
2011-11-18,0,11,15,0,5,1,0.34,0.29,0.1343,178,5.187385805840755
2011-11-18,0,11,16,0,5,1,0.34,0.29,0.1343,209,5.3471075307174685
2011-11-18,0,11,17,0,5,1,0.32,0.31,0.1343,378,5.937536205082426
2011-11-18,0,11,18,0,5,1,0.3,0.36,0.1642,328,5.796057750765372
2011-11-18,0,11,19,0,5,1,0.28,0.41,0.1642,190,5.25227342804663
2011-11-18,0,11,20,0,5,1,0.28,0.48,0.194,137,4.927253685157205
2011-11-18,0,11,21,0,5,1,0.28,0.48,0.1642,111,4.718498871295094
2011-11-18,0,11,22,0,5,1,0.26,0.52,0.1045,97,4.584967478670572
2011-11-18,0,11,23,0,5,1,0.26,0.6,0.1343,59,4.0943445622221
2011-11-19,0,11,0,0,6,1,0.26,0.56,0.194,53,3.9889840465642745
2011-11-19,0,11,1,0,6,1,0.26,0.52,0.2985,35,3.58351893845611
2011-11-19,0,11,2,0,6,1,0.24,0.56,0.1642,46,3.8501476017100584
2011-11-19,0,11,3,0,6,1,0.26,0.48,0.2537,15,2.772588722239781
2011-11-19,0,11,4,0,6,1,0.26,0.48,0.3284,8,2.1972245773362196
2011-11-19,0,11,5,0,6,1,0.24,0.56,0.2537,2,1.0986122886681098
2011-11-19,0,11,6,0,6,1,0.24,0.6,0.3284,12,2.5649493574615367
2011-11-19,0,11,7,0,6,1,0.24,0.6,0.2537,41,3.7376696182833684
2011-11-19,0,11,8,0,6,1,0.26,0.56,0.2537,92,4.532599493153256
2011-11-19,0,11,9,0,6,1,0.28,0.52,0.2985,142,4.962844630259907
2011-11-19,0,11,10,0,6,1,0.32,0.45,0.2537,200,5.303304908059076
2011-11-19,0,11,11,0,6,1,0.36,0.4,0.0,233,5.455321115357702
2011-11-19,0,11,12,0,6,1,0.4,0.35,0.2836,311,5.7430031878094825
2011-11-19,0,11,13,0,6,1,0.42,0.3,0.2836,363,5.8971538676367405
2011-11-19,0,11,14,0,6,1,0.42,0.32,0.2985,349,5.857933154483459
2011-11-19,0,11,15,0,6,1,0.42,0.41,0.194,382,5.948034989180646
2011-11-19,0,11,16,0,6,1,0.42,0.38,0.2985,287,5.662960480135946
2011-11-19,0,11,17,0,6,1,0.4,0.4,0.194,232,5.4510384535657
2011-11-19,0,11,18,0,6,1,0.38,0.46,0.1343,208,5.342334251964811
2011-11-19,0,11,19,0,6,2,0.34,0.71,0.1343,182,5.209486152841421
2011-11-19,0,11,20,0,6,2,0.36,0.57,0.1045,163,5.099866427824199
2011-11-19,0,11,21,0,6,2,0.36,0.62,0.194,108,4.6913478822291435
2011-11-19,0,11,22,0,6,2,0.38,0.62,0.1642,106,4.672828834461906
2011-11-19,0,11,23,0,6,1,0.38,0.62,0.2239,93,4.543294782270004
2011-11-21,0,11,0,0,1,2,0.46,0.94,0.0,17,2.8903717578961645
2011-11-21,0,11,1,0,1,3,0.46,0.94,0.194,12,2.5649493574615367
2011-11-21,0,11,2,0,1,3,0.44,1.0,0.194,3,1.3862943611198906
2011-11-21,0,11,3,0,1,3,0.44,1.0,0.1343,4,1.6094379124341003
2011-11-21,0,11,4,0,1,3,0.44,1.0,0.1343,5,1.791759469228055
2011-11-21,0,11,5,0,1,2,0.44,1.0,0.0,20,3.044522437723423
2011-11-21,0,11,6,0,1,2,0.42,1.0,0.0,76,4.343805421853684
2011-11-21,0,11,7,0,1,2,0.46,0.94,0.1642,246,5.5093883366279774
2011-11-21,0,11,8,0,1,2,0.46,0.94,0.0,391,5.971261839790462
2011-11-21,0,11,9,0,1,2,0.48,0.94,0.1045,237,5.472270673671475
2011-11-21,0,11,10,0,1,2,0.52,0.83,0.0,135,4.912654885736052
2011-11-21,0,11,11,0,1,2,0.52,0.83,0.1045,128,4.859812404361672
2011-11-21,0,11,12,0,1,2,0.5,0.77,0.1343,162,5.093750200806762
2011-11-21,0,11,13,0,1,2,0.5,0.77,0.1343,134,4.90527477843843
2011-11-21,0,11,14,0,1,2,0.48,0.82,0.194,135,4.912654885736052
2011-11-21,0,11,15,0,1,3,0.44,0.94,0.2239,108,4.6913478822291435
2011-11-21,0,11,16,0,1,3,0.44,0.94,0.2239,108,4.6913478822291435
2011-11-21,0,11,17,0,1,3,0.42,0.94,0.2985,210,5.351858133476067
2011-11-21,0,11,18,0,1,3,0.42,0.88,0.194,192,5.262690188904886
2011-11-21,0,11,19,0,1,3,0.4,0.94,0.194,137,4.927253685157205
2011-11-21,0,11,20,0,1,3,0.4,0.87,0.2239,80,4.394449154672439
2011-11-21,0,11,21,0,1,3,0.4,0.87,0.1642,114,4.74493212836325
2011-11-21,0,11,22,0,1,3,0.4,0.87,0.1343,78,4.3694478524670215
2011-11-21,0,11,23,0,1,3,0.4,0.87,0.1642,33,3.5263605246161616
2011-11-22,0,11,0,0,2,3,0.38,0.94,0.1045,14,2.70805020110221
2011-11-22,0,11,1,0,2,3,0.4,0.94,0.1343,6,1.9459101490553132
2011-11-22,0,11,2,0,2,3,0.38,1.0,0.1045,6,1.9459101490553132
2011-11-22,0,11,3,0,2,3,0.38,1.0,0.1045,3,1.3862943611198906
2011-11-22,0,11,4,0,2,3,0.38,0.94,0.1642,7,2.0794415416798357
2011-11-22,0,11,5,0,2,3,0.38,0.94,0.1642,18,2.9444389791664403
2011-11-22,0,11,6,0,2,2,0.38,0.94,0.1045,64,4.174387269895637
2011-11-22,0,11,7,0,2,3,0.38,0.94,0.2239,121,4.804021044733257
2011-11-22,0,11,8,0,2,3,0.38,0.94,0.2239,190,5.25227342804663
2011-11-22,0,11,9,0,2,3,0.4,0.94,0.0,149,5.0106352940962555
2011-11-22,0,11,10,0,2,3,0.4,0.94,0.0,52,3.970291913552122
2011-11-22,0,11,11,0,2,3,0.4,0.94,0.1343,32,3.4965075614664802
2011-11-22,0,11,12,0,2,3,0.4,1.0,0.0896,21,3.091042453358316
2011-11-22,0,11,13,0,2,3,0.42,1.0,0.0896,26,3.295836866004329
2011-11-22,0,11,14,0,2,3,0.42,1.0,0.0896,35,3.58351893845611
2011-11-22,0,11,15,0,2,3,0.44,0.94,0.0,34,3.5553480614894135
2011-11-22,0,11,16,0,2,3,0.44,0.94,0.0,62,4.143134726391533
2011-11-22,0,11,17,0,2,3,0.44,1.0,0.0896,165,5.111987788356544
2011-11-22,0,11,18,0,2,3,0.44,1.0,0.0,148,5.003946305945459
2011-11-22,0,11,19,0,2,3,0.46,0.94,0.1045,111,4.718498871295094
2011-11-22,0,11,20,0,2,2,0.46,1.0,0.2239,127,4.852030263919617
2011-11-22,0,11,21,0,2,2,0.46,1.0,0.2537,90,4.51085950651685
2011-11-22,0,11,22,0,2,2,0.5,0.94,0.194,87,4.477336814478207
2011-11-22,0,11,23,0,2,2,0.48,0.94,0.2537,39,3.6888794541139363
2011-11-26,0,11,0,0,6,1,0.34,0.76,0.1045,47,3.871201010907891
2011-11-26,0,11,1,0,6,1,0.32,0.76,0.0896,29,3.4011973816621555
2011-11-26,0,11,2,0,6,1,0.3,0.81,0.1045,23,3.1780538303479458
2011-11-26,0,11,3,0,6,1,0.3,0.81,0.0,17,2.8903717578961645
2011-11-26,0,11,4,0,6,1,0.3,0.81,0.0,4,1.6094379124341003
2011-11-26,0,11,5,0,6,1,0.3,0.75,0.1045,3,1.3862943611198906
2011-11-26,0,11,6,0,6,2,0.3,0.75,0.0896,10,2.3978952727983707
2011-11-26,0,11,7,0,6,1,0.26,0.87,0.1045,17,2.8903717578961645
2011-11-26,0,11,8,0,6,1,0.32,0.76,0.0896,60,4.110873864173311
2011-11-26,0,11,9,0,6,1,0.34,0.76,0.0896,83,4.430816798843313
2011-11-26,0,11,10,0,6,1,0.36,0.81,0.0,141,4.955827057601261
2011-11-26,0,11,11,0,6,1,0.4,0.62,0.1045,230,5.442417710521793
2011-11-26,0,11,12,0,6,1,0.44,0.51,0.0,309,5.736572297479192
2011-11-26,0,11,13,0,6,1,0.48,0.44,0.0,325,5.786897381366708
2011-11-26,0,11,14,0,6,2,0.48,0.48,0.1343,299,5.703782474656201
2011-11-26,0,11,15,0,6,2,0.5,0.42,0.1045,314,5.752572638825633
2011-11-26,0,11,16,0,6,2,0.46,0.47,0.1343,275,5.62040086571715
2011-11-26,0,11,17,0,6,2,0.46,0.47,0.1343,184,5.220355825078324
2011-11-26,0,11,18,0,6,2,0.42,0.62,0.1642,185,5.225746673713202
2011-11-26,0,11,19,0,6,2,0.4,0.71,0.0896,146,4.990432586778736
2011-11-26,0,11,20,0,6,2,0.42,0.58,0.0,141,4.955827057601261
2011-11-26,0,11,21,0,6,2,0.38,0.82,0.0,92,4.532599493153256
2011-11-26,0,11,22,0,6,2,0.38,0.76,0.0,65,4.189654742026425
2011-11-26,0,11,23,0,6,1,0.36,0.81,0.0,69,4.248495242049359
2011-11-27,0,11,0,0,0,1,0.36,0.81,0.0,46,3.8501476017100584
2011-11-27,0,11,1,0,0,1,0.36,0.81,0.0,44,3.8066624897703196
2011-11-27,0,11,2,0,0,1,0.34,0.81,0.0,31,3.4657359027997265
2011-11-27,0,11,3,0,0,1,0.34,0.87,0.0,17,2.8903717578961645
2011-11-27,0,11,4,0,0,1,0.34,0.87,0.1045,4,1.6094379124341003
2011-11-27,0,11,5,0,0,1,0.36,0.87,0.194,5,1.791759469228055
2011-11-27,0,11,6,0,0,1,0.38,0.82,0.1642,9,2.302585092994046
2011-11-27,0,11,7,0,0,1,0.38,0.87,0.2239,23,3.1780538303479458
2011-11-27,0,11,8,0,0,1,0.4,0.82,0.2985,42,3.7612001156935624
2011-11-27,0,11,9,0,0,1,0.46,0.72,0.2836,111,4.718498871295094
2011-11-27,0,11,10,0,0,1,0.46,0.72,0.2836,189,5.247024072160486
2011-11-27,0,11,11,0,0,1,0.5,0.63,0.3582,240,5.484796933490655
2011-11-27,0,11,12,0,0,1,0.54,0.56,0.2836,256,5.54907608489522
2011-11-27,0,11,13,0,0,1,0.54,0.6,0.194,313,5.749392985908253
2011-11-27,0,11,14,0,0,1,0.62,0.43,0.4627,313,5.749392985908253
2011-11-27,0,11,15,0,0,1,0.62,0.43,0.2836,317,5.762051382780177
2011-11-27,0,11,16,0,0,1,0.56,0.52,0.2537,323,5.780743515792329
2011-11-27,0,11,17,0,0,1,0.54,0.56,0.194,204,5.3230099791384085
2011-11-27,0,11,18,0,0,1,0.5,0.63,0.1642,155,5.049856007249537
2011-11-27,0,11,19,0,0,1,0.48,0.67,0.2239,139,4.941642422609304
2011-11-27,0,11,20,0,0,1,0.5,0.63,0.2537,104,4.653960350157523
2011-11-27,0,11,21,0,0,1,0.48,0.67,0.2836,88,4.48863636973214
2011-11-27,0,11,22,0,0,1,0.48,0.72,0.2537,66,4.204692619390966
2011-11-27,0,11,23,0,0,1,0.48,0.72,0.2537,32,3.4965075614664802
2011-11-29,0,11,0,0,2,1,0.52,0.83,0.0,22,3.1354942159291497
2011-11-29,0,11,1,0,2,1,0.52,0.83,0.0896,17,2.8903717578961645
2011-11-29,0,11,2,0,2,2,0.5,0.88,0.0,5,1.791759469228055
2011-11-29,0,11,3,0,2,2,0.5,0.88,0.0,2,1.0986122886681098
2011-11-29,0,11,4,0,2,2,0.52,0.83,0.3284,6,1.9459101490553132
2011-11-29,0,11,5,0,2,1,0.5,0.88,0.2836,22,3.1354942159291497
2011-11-29,0,11,6,0,2,1,0.52,0.83,0.2836,89,4.499809670330265
2011-11-29,0,11,7,0,2,1,0.52,0.77,0.2239,342,5.8377304471659395
2011-11-29,0,11,8,0,2,1,0.54,0.77,0.2836,449,6.1092475827643655
2011-11-29,0,11,9,0,2,3,0.56,0.73,0.4179,202,5.313205979041787
2011-11-29,0,11,10,0,2,3,0.56,0.73,0.4179,36,3.6109179126442243
2011-11-29,0,11,11,0,2,3,0.5,0.88,0.2985,11,2.4849066497880004
2011-11-29,0,11,12,0,2,3,0.42,0.82,0.4179,18,2.9444389791664403
2011-11-29,0,11,13,0,2,3,0.42,0.77,0.2836,22,3.1354942159291497
2011-11-29,0,11,14,0,2,3,0.4,0.94,0.194,36,3.6109179126442243
2011-11-29,0,11,15,0,2,3,0.4,0.87,0.3284,65,4.189654742026425
2011-11-29,0,11,16,0,2,3,0.4,0.87,0.2239,151,5.0238805208462765
2011-11-29,0,11,17,0,2,2,0.4,0.87,0.2985,354,5.872117789475416
2011-11-29,0,11,18,0,2,2,0.4,0.82,0.2985,358,5.883322388488279
2011-11-29,0,11,19,0,2,2,0.4,0.82,0.3284,250,5.5254529391317835
2011-11-29,0,11,20,0,2,2,0.38,0.87,0.2537,184,5.220355825078324
2011-11-29,0,11,21,0,2,2,0.38,0.87,0.2537,125,4.836281906951478
2011-11-29,0,11,22,0,2,1,0.38,0.82,0.2985,95,4.564348191467836
2011-11-29,0,11,23,0,2,1,0.36,0.76,0.3881,53,3.9889840465642745
2011-12-01,0,12,0,0,4,1,0.28,0.52,0.3284,20,3.044522437723423
2011-12-01,0,12,1,0,4,1,0.26,0.6,0.2836,10,2.3978952727983707
2011-12-01,0,12,2,0,4,1,0.26,0.56,0.2985,9,2.302585092994046
2011-12-01,0,12,3,0,4,1,0.26,0.56,0.2537,7,2.0794415416798357
2011-12-01,0,12,4,0,4,1,0.26,0.56,0.2836,1,0.6931471805599453
2011-12-01,0,12,5,0,4,1,0.26,0.56,0.2537,24,3.2188758248682006
2011-12-01,0,12,6,0,4,1,0.24,0.65,0.2836,97,4.584967478670572
2011-12-01,0,12,7,0,4,1,0.24,0.65,0.3582,276,5.6240175061873385
2011-12-01,0,12,8,0,4,1,0.26,0.6,0.3284,477,6.169610732491456
2011-12-01,0,12,9,0,4,1,0.3,0.52,0.3284,224,5.41610040220442
2011-12-01,0,12,10,0,4,1,0.32,0.53,0.2985,93,4.543294782270004
2011-12-01,0,12,11,0,4,1,0.34,0.49,0.2537,102,4.634728988229636
2011-12-01,0,12,12,0,4,1,0.36,0.46,0.2239,148,5.003946305945459
2011-12-01,0,12,13,0,4,1,0.4,0.4,0.2239,154,5.043425116919247
2011-12-01,0,12,14,0,4,1,0.4,0.4,0.2239,150,5.017279836814924
2011-12-01,0,12,15,0,4,1,0.4,0.4,0.2239,154,5.043425116919247
2011-12-01,0,12,16,0,4,1,0.4,0.4,0.194,201,5.308267697401205
2011-12-01,0,12,17,0,4,1,0.36,0.46,0.1343,418,6.037870919922137
2011-12-01,0,12,18,0,4,1,0.36,0.43,0.1045,405,6.0063531596017325
2011-12-01,0,12,19,0,4,1,0.34,0.46,0.1045,228,5.43372200355424
2011-12-01,0,12,20,0,4,1,0.34,0.46,0.1045,190,5.25227342804663
2011-12-01,0,12,21,0,4,1,0.3,0.61,0.1045,162,5.093750200806762
2011-12-01,0,12,22,0,4,1,0.3,0.61,0.0,104,4.653960350157523
2011-12-01,0,12,23,0,4,1,0.26,0.7,0.0896,73,4.30406509320417
2011-12-04,0,12,0,0,0,1,0.3,0.7,0.1045,83,4.430816798843313
2011-12-04,0,12,1,0,0,1,0.3,0.75,0.0896,74,4.31748811353631
2011-12-04,0,12,2,0,0,1,0.26,0.81,0.0,62,4.143134726391533
2011-12-04,0,12,3,0,0,1,0.28,0.75,0.0,41,3.7376696182833684
2011-12-04,0,12,4,0,0,1,0.26,0.87,0.0,11,2.4849066497880004
2011-12-04,0,12,5,0,0,1,0.26,0.81,0.0,4,1.6094379124341003
2011-12-04,0,12,6,0,0,1,0.24,0.93,0.0,4,1.6094379124341003
2011-12-04,0,12,7,0,0,1,0.26,0.87,0.0,26,3.295836866004329
2011-12-04,0,12,8,0,0,1,0.26,0.87,0.0,55,4.02535169073515
2011-12-04,0,12,9,0,0,1,0.3,0.81,0.0,126,4.844187086458591
2011-12-04,0,12,10,0,0,1,0.32,0.81,0.1343,216,5.37989735354046
2011-12-04,0,12,11,0,0,1,0.34,0.81,0.1642,254,5.541263545158426
2011-12-04,0,12,12,0,0,1,0.36,0.81,0.1642,329,5.799092654460526
2011-12-04,0,12,13,0,0,1,0.4,0.66,0.2239,357,5.8805329864007
2011-12-04,0,12,14,0,0,1,0.42,0.62,0.1343,323,5.780743515792329
2011-12-04,0,12,15,0,0,1,0.42,0.62,0.194,296,5.6937321388027
2011-12-04,0,12,16,0,0,1,0.42,0.58,0.2239,330,5.802118375377063
2011-12-04,0,12,17,0,0,1,0.38,0.76,0.1343,245,5.5053315359323625
2011-12-04,0,12,18,0,0,1,0.38,0.71,0.0,171,5.147494476813453
2011-12-04,0,12,19,0,0,1,0.38,0.76,0.0,173,5.159055299214529
2011-12-04,0,12,20,0,0,1,0.36,0.76,0.1343,124,4.8283137373023015
2011-12-04,0,12,21,0,0,1,0.36,0.81,0.1045,72,4.290459441148391
2011-12-04,0,12,22,0,0,1,0.34,0.87,0.1045,64,4.174387269895637
2011-12-04,0,12,23,0,0,1,0.34,0.87,0.1045,45,3.828641396489095
2011-12-06,0,12,0,0,2,2,0.5,0.77,0.2985,28,3.367295829986474
2011-12-06,0,12,1,0,2,2,0.46,0.88,0.2985,16,2.833213344056216
2011-12-06,0,12,2,0,2,2,0.46,0.87,0.194,3,1.3862943611198906
2011-12-06,0,12,3,0,2,2,0.46,0.87,0.194,3,1.3862943611198906
2011-12-06,0,12,4,0,2,3,0.46,0.88,0.2239,7,2.0794415416798357
2011-12-06,0,12,5,0,2,3,0.46,0.88,0.2239,20,3.044522437723423
2011-12-06,0,12,6,0,2,2,0.44,0.94,0.2836,86,4.465908118654584
2011-12-06,0,12,7,0,2,2,0.46,0.94,0.194,234,5.459585514144159
2011-12-06,0,12,8,0,2,2,0.46,0.94,0.194,414,6.028278520230698
2011-12-06,0,12,9,0,2,2,0.46,0.94,0.2239,204,5.3230099791384085
2011-12-06,0,12,10,0,2,3,0.46,0.94,0.2836,50,3.9318256327243257
2011-12-06,0,12,11,0,2,3,0.46,0.94,0.2537,32,3.4965075614664802
2011-12-06,0,12,12,0,2,3,0.46,1.0,0.2239,55,4.02535169073515
2011-12-06,0,12,13,0,2,3,0.46,1.0,0.194,71,4.276666119016055
2011-12-06,0,12,14,0,2,3,0.48,1.0,0.2239,75,4.330733340286331
2011-12-06,0,12,15,0,2,3,0.5,1.0,0.194,45,3.828641396489095
2011-12-06,0,12,16,0,2,3,0.46,1.0,0.2537,88,4.48863636973214
2011-12-06,0,12,17,0,2,2,0.46,1.0,0.2239,262,5.572154032177765
2011-12-06,0,12,18,0,2,2,0.46,1.0,0.2836,304,5.720311776607412
2011-12-06,0,12,19,0,2,3,0.46,1.0,0.2985,233,5.455321115357702
2011-12-06,0,12,20,0,2,3,0.46,1.0,0.2985,110,4.709530201312334
2011-12-06,0,12,21,0,2,2,0.44,1.0,0.194,114,4.74493212836325
2011-12-06,0,12,22,0,2,3,0.46,1.0,0.1642,87,4.477336814478207
2011-12-06,0,12,23,0,2,3,0.46,1.0,0.1642,53,3.9889840465642745
2011-12-08,0,12,0,0,4,2,0.26,0.87,0.2985,21,3.091042453358316
2011-12-08,0,12,1,0,4,1,0.26,0.81,0.3582,7,2.0794415416798357
2011-12-08,0,12,2,0,4,1,0.28,0.65,0.2239,4,1.6094379124341003
2011-12-08,0,12,3,0,4,1,0.26,0.6,0.2985,1,0.6931471805599453
2011-12-08,0,12,4,0,4,2,0.24,0.6,0.4627,2,1.0986122886681098
2011-12-08,0,12,5,0,4,1,0.22,0.64,0.2239,12,2.5649493574615367
2011-12-08,0,12,6,0,4,1,0.22,0.55,0.2836,71,4.276666119016055
2011-12-08,0,12,7,0,4,1,0.22,0.6,0.2239,244,5.501258210544727
2011-12-08,0,12,8,0,4,1,0.22,0.55,0.2836,429,6.063785208687608
2011-12-08,0,12,9,0,4,1,0.24,0.52,0.3881,225,5.420534999272286
2011-12-08,0,12,10,0,4,1,0.26,0.52,0.3284,110,4.709530201312334
2011-12-08,0,12,11,0,4,1,0.28,0.52,0.2537,106,4.672828834461906
2011-12-08,0,12,12,0,4,1,0.28,0.52,0.3284,156,5.056245805348308
2011-12-08,0,12,13,0,4,1,0.3,0.49,0.3582,124,4.8283137373023015
2011-12-08,0,12,14,0,4,1,0.32,0.45,0.2537,137,4.927253685157205
2011-12-08,0,12,15,0,4,1,0.32,0.45,0.1343,117,4.770684624465665
2011-12-08,0,12,16,0,4,1,0.32,0.45,0.194,208,5.342334251964811
2011-12-08,0,12,17,0,4,1,0.3,0.49,0.1045,331,5.805134968916488
2011-12-08,0,12,18,0,4,1,0.28,0.52,0.2239,318,5.765191102784844
2011-12-08,0,12,19,0,4,1,0.26,0.56,0.1045,232,5.4510384535657
2011-12-08,0,12,20,0,4,1,0.26,0.6,0.1045,175,5.170483995038151
2011-12-08,0,12,21,0,4,1,0.28,0.61,0.0896,139,4.941642422609304
2011-12-08,0,12,22,0,4,1,0.26,0.65,0.1343,92,4.532599493153256
2011-12-08,0,12,23,0,4,1,0.24,0.7,0.1045,61,4.127134385045092
2011-12-10,0,12,0,0,6,2,0.26,0.81,0.1045,77,4.356708826689592
2011-12-10,0,12,1,0,6,2,0.26,0.7,0.1642,66,4.204692619390966
2011-12-10,0,12,2,0,6,2,0.28,0.61,0.0896,60,4.110873864173311
2011-12-10,0,12,3,0,6,2,0.28,0.61,0.0896,25,3.258096538021482
2011-12-10,0,12,4,0,6,2,0.26,0.65,0.1045,3,1.3862943611198906
2011-12-10,0,12,5,0,6,1,0.26,0.6,0.1642,6,1.9459101490553132
2011-12-10,0,12,6,0,6,1,0.24,0.65,0.1045,11,2.4849066497880004
2011-12-10,0,12,7,0,6,1,0.24,0.65,0.194,11,2.4849066497880004
2011-12-10,0,12,8,0,6,1,0.26,0.65,0.1343,73,4.30406509320417
2011-12-10,0,12,9,0,6,1,0.28,0.61,0.2836,149,5.0106352940962555
2011-12-10,0,12,10,0,6,1,0.32,0.57,0.2537,192,5.262690188904886
2011-12-10,0,12,11,0,6,1,0.32,0.53,0.4179,236,5.4680601411351315
2011-12-10,0,12,12,0,6,1,0.32,0.45,0.4179,283,5.648974238161206
2011-12-10,0,12,13,0,6,1,0.34,0.34,0.4179,286,5.659482215759621
2011-12-10,0,12,14,0,6,1,0.34,0.31,0.3284,293,5.683579767338681
2011-12-10,0,12,15,0,6,1,0.34,0.34,0.3582,299,5.703782474656201
2011-12-10,0,12,16,0,6,1,0.32,0.31,0.3881,241,5.488937726156687
2011-12-10,0,12,17,0,6,1,0.28,0.36,0.3284,185,5.225746673713202
2011-12-10,0,12,18,0,6,1,0.26,0.38,0.2239,172,5.153291594497779
2011-12-10,0,12,19,0,6,1,0.26,0.38,0.2836,154,5.043425116919247
2011-12-10,0,12,20,0,6,1,0.24,0.35,0.2239,124,4.8283137373023015
2011-12-10,0,12,21,0,6,1,0.22,0.44,0.2239,83,4.430816798843313
2011-12-10,0,12,22,0,6,1,0.22,0.41,0.1343,95,4.564348191467836
2011-12-10,0,12,23,0,6,1,0.2,0.47,0.1642,66,4.204692619390966
2011-12-12,0,12,0,0,1,1,0.2,0.69,0.0896,20,3.044522437723423
2011-12-12,0,12,1,0,1,1,0.2,0.69,0.0,9,2.302585092994046
2011-12-12,0,12,2,0,1,1,0.2,0.69,0.0,4,1.6094379124341003
2011-12-12,0,12,3,0,1,1,0.18,0.74,0.0,2,1.0986122886681098
2011-12-12,0,12,4,0,1,1,0.18,0.74,0.0,3,1.3862943611198906
2011-12-12,0,12,5,0,1,1,0.16,0.8,0.0,21,3.091042453358316
2011-12-12,0,12,6,0,1,1,0.16,0.8,0.1045,64,4.174387269895637
2011-12-12,0,12,7,0,1,1,0.14,0.86,0.1343,235,5.4638318050256105
2011-12-12,0,12,8,0,1,2,0.16,0.8,0.1045,385,5.955837369464831
2011-12-12,0,12,9,0,1,2,0.18,0.74,0.0896,220,5.3981627015177525
2011-12-12,0,12,10,0,1,2,0.22,0.69,0.1045,105,4.663439094112067
2011-12-12,0,12,11,0,1,2,0.26,0.6,0.0896,115,4.7535901911063645
2011-12-12,0,12,12,0,1,1,0.28,0.52,0.1045,145,4.983606621708336
2011-12-12,0,12,13,0,1,2,0.3,0.52,0.1045,166,5.117993812416755
2011-12-12,0,12,14,0,1,2,0.32,0.53,0.1343,111,4.718498871295094
2011-12-12,0,12,15,0,1,2,0.32,0.57,0.1045,132,4.890349128221754
2011-12-12,0,12,16,0,1,2,0.32,0.57,0.0896,214,5.3706380281276624
2011-12-12,0,12,17,0,1,2,0.3,0.56,0.0,359,5.886104031450156
2011-12-12,0,12,18,0,1,1,0.3,0.56,0.0896,357,5.8805329864007
2011-12-12,0,12,19,0,1,1,0.28,0.61,0.0896,241,5.488937726156687
2011-12-12,0,12,20,0,1,1,0.3,0.56,0.0896,165,5.111987788356544
2011-12-12,0,12,21,0,1,1,0.26,0.81,0.0,121,4.804021044733257
2011-12-12,0,12,22,0,1,1,0.26,0.7,0.0,71,4.276666119016055
2011-12-12,0,12,23,0,1,1,0.24,0.75,0.0,45,3.828641396489095
2011-12-13,0,12,0,0,2,1,0.22,0.8,0.0,17,2.8903717578961645
2011-12-13,0,12,1,0,2,1,0.2,0.8,0.0,4,1.6094379124341003
2011-12-13,0,12,2,0,2,1,0.2,0.8,0.0,2,1.0986122886681098
2011-12-13,0,12,3,0,2,1,0.18,0.8,0.0,3,1.3862943611198906
2011-12-13,0,12,4,0,2,1,0.2,0.8,0.0,4,1.6094379124341003
2011-12-13,0,12,5,0,2,1,0.18,0.86,0.0,20,3.044522437723423
2011-12-13,0,12,6,0,2,1,0.2,0.8,0.0,92,4.532599493153256
2011-12-13,0,12,7,0,2,1,0.16,0.8,0.1642,223,5.4116460518550396
2011-12-13,0,12,8,0,2,1,0.2,0.69,0.1045,400,5.993961427306569
2011-12-13,0,12,9,0,2,1,0.26,0.6,0.1642,233,5.455321115357702
2011-12-13,0,12,10,0,2,1,0.3,0.52,0.1642,102,4.634728988229636
2011-12-13,0,12,11,0,2,1,0.34,0.46,0.2537,124,4.8283137373023015
2011-12-13,0,12,12,0,2,1,0.36,0.43,0.3582,167,5.123963979403259
2011-12-13,0,12,13,0,2,1,0.4,0.37,0.3284,127,4.852030263919617
2011-12-13,0,12,14,0,2,1,0.4,0.37,0.2537,134,4.90527477843843
2011-12-13,0,12,15,0,2,1,0.4,0.35,0.2537,151,5.0238805208462765
2011-12-13,0,12,16,0,2,1,0.38,0.37,0.2537,207,5.337538079701318
2011-12-13,0,12,17,0,2,1,0.36,0.4,0.194,398,5.988961416889864
